0.100, 0.401, 0.040, 0.010025, 0
0.100, 0.199, 0.010, 0.0199, 0
0.100, 0.300, 0.030, 0.010, 0
0.100, 0.250, 0.025, 0.010, 0
0.100, 0.225, 0.0225, 0.010, 0
0.100, 0.325, 0.0325, 0.010, 0
0.100, 0.388, 0.0388, 0.010, 0
0.039, 0.050, 0.010, 0.005, 0.25
0.078, 0.100, 0.010, 0.010, 0.25
0.117, 0.150, 0.010, 0.015, 0.25
0.100, 0.100, 0.050, 0.020, 0.5
0.200, 0.200, 0.050, 0.040, 0.5
0.300, 0.300, 0.050, 0.060, 0.5
0.400, 0.400, 0.050, 0.080, 0.5
0.500, 0.500, 0.100, 0.005, 0.5
0.600, 0.600, 0.100, 0.006, 0.5
0.700, 0.700, 0.100, 0.007, 0.5
0.800, 0.800, 0.100, 0.008, 0.5
0.900, 0.900, 0.100, 0.009, 0.5
0.001, 0.001, 0.001, 0.001, 0.75
0.004, 0.004, 0.002, 0.002, 0.75
0.025, 0.025, 0.005, 0.005, 0.75
0.049, 0.049, 0.007, 0.007, 0.75
0.064, 0.064, 0.008, 0.008, 0.75
0.081, 0.081, 0.009, 0.009, 0.75
0.100, 0.100, 0.010, 0.010, 0.75
0.121, 0.121, 0.011, 0.011, 0.75
0.144, 0.144, 0.012, 0.012, 0.75
0.225, 0.225, 0.015, 0.015, 0.75
0.289, 0.289, 0.017, 0.017, 0.75
0.400, 0.400, 0.020, 0.020, 0.75
0.484, 0.484, 0.022, 0.022, 0.75
0.625, 0.625, 0.025, 0.025, 0.75
0.729, 0.729, 0.027, 0.027, 0.75
0.900, 0.900, 0.030, 0.030, 0.75
0.961, 0.961, 0.031, 0.031, 0.75
0.010, 0.100, 0.010, 0.100, 1
0.020, 0.200, 0.020, 0.100, 1
0.030, 0.300, 0.030, 0.100, 1
0.040, 0.400, 0.040, 0.100, 1
0.050, 0.500, 0.050, 0.100, 1
0.060, 0.600, 0.060, 0.100, 1
0.070, 0.700, 0.070, 0.100, 1
0.080, 0.800, 0.080, 0.100, 1
0.090, 0.900, 0.090, 0.100, 1

0.100, 0.300, 0.030, 0.010, 0
0.039, 0.05, 0.01, 0.005, 0.25
0.078, 0.1, 0.01, 0.01, 0.25
0.117, 0.15, 0.01, 0.015, 0.25
0.03, 0.03, 0.1, 0.3, 0.5
0.01, 0.01, 0.1, 0.1, 0.75 
0.3, 0.03, 0.1, 0.3, 1